*Hour,Load
7138,10852.6
7139,10804.15
7140,10831.77
7141,10859.8
7142,11185.38
7143,12557.86
7144,13734.33
7145,14607.37
7146,14680.85
7147,14477.88
7148,14881.4
7149,14541.42
7150,14681.9
7151,15354.44
7152,15160.35
7153,14761.75
7154,14249.95
7155,13871.26
7156,13632.75
7157,13494.92
7158,13158.07
7159,11775.22
7160,11108.01
7161,11148.93
7162,11432.5
7163,11332.15
7164,11491.51
7165,11510.24
7166,11631.95
7167,12723.72
7168,13904.58
7169,14820.38
7170,14809.84
7171,14574.04
7172,14993.28
7173,14629.54
7174,14793.2
7175,15476.58
7176,15265.75
7177,14873.22
7178,14405.58
7179,14042.82
7180,13817.92
7181,13686.49
7182,13318.69
7183,11688.99
7184,10935.51
7185,10920.34
7186,11108.9
7187,10964.2
7188,11052.64
7189,11000.7
7190,11307.35
7191,12592.46
7192,13950.83
7193,14838.72
7194,14694.17
7195,14523.88
7196,14925.41
7197,14592.28
7198,14685.1
7199,15359.99
7200,15217.35
7201,14744.65
7202,14359.56
7203,14026.04
7204,13786.44
7205,13646.19
7206,13247.38
7207,11454.63
7208,10500.62
7209,9919.85
7210,9674.57
7211,9550.33
7212,9523.68
7213,9616.1
7214,9979.18
7215,10873.22
7216,12017.95
7217,13027.3
7218,13430.03
7219,14228.39
7220,15341.09
7221,14933.33
7222,14768.33
7223,14829.6
7224,14669.43
7225,15296.39
7226,14778.8
7227,14388.24
7228,14125.89
7229,14019.67
7230,13689.58
7231,12160.93
7232,11419.2
7233,11478.35
7234,11607.94
7235,11330.7
7236,11414.69
7237,11429.78
7238,11693.74
7239,13037.11
7240,14325.98
7241,15179.77
7242,15163.53
7243,14852.92
7244,15268.16
7245,14980.81
7246,15100.68
7247,15836.52
7248,15707.34
7249,14373.65
7250,13935.98
7251,13634.57
7252,13401.15
7253,13278.86
7254,12999.68
7255,11557.48
7256,10857.15
7257,10856.88
7258,11032.04
7259,10828.93
7260,10861.02
7261,10888.16
7262,11121.83
7263,12419.48
7264,13679.41
7265,14510.73
7266,14552.2
7267,14332.18
7268,14672.72
7269,14334.81
7270,14473.85
7271,15160.23
7272,14975.52
7273,14495.61
7274,14011.88
7275,13695.14
7276,13474.42
7277,13369.76
7278,13018.17
7279,11519.69
7280,10819.99
7281,10923.65
7282,11134.91
7283,11043.06
7284,11139.76
7285,11071.4
7286,11250.75
7287,12400.19
7288,13596.92
7289,14506.1
7290,14627.84
7291,14449.29
7292,14746.34
7293,14431.2
7294,14526.36
7295,15209.26
7296,15022.84
7297,13439.29
7298,12900.03
7299,12513.14
7300,12197.64
7301,11957.14
7302,11417.68
7303,9568.21
7304,8592.59
7305,7937.29
7306,7269.95
7307,6956.33
7308,6872.3
7309,7135.3
7310,7668.13
7311,8641.13
7312,9802.18
7313,10892.75
7314,11539.76
7315,12632.91
7316,14059.84
7317,13646.74
7318,13642.56
7319,13872.9
7320,13877.76
7321,13477.32
7322,12930.97
7323,12543.26
7324,12277.79
7325,12116.29
7326,11672.73
7327,10053.58
7328,9603.78
7329,10044.39
7330,10544.13
7331,10767.27
7332,11060.04
7333,11219.68
7334,11534.38
7335,12937.76
7336,14212.99
7337,14899.4
7338,14636.52
7339,13945.15
7340,14410.1
7341,14162.76
7342,14339.39
7343,15234.73
7344,15074.36
7345,15266.57
7346,14579.13
7347,14124.48
7348,13784.26
7349,13561.66
7350,13106.7
7351,11368.51
7352,10838.58
7353,11136
7354,11451.09
7355,11508.16
7356,11616.57
7357,11514.69
7358,11711.82
7359,13172.99
7360,14558.32
7361,15402.27
7362,15204.56
7363,14390.9
7364,15028.79
7365,14812.69
7366,14934.85
7367,15850.54
7368,15744.25
7369,14732.47
7370,14028.88
7371,13570.44
7372,13224.8
7373,13017.54
7374,12553.7
7375,10771.42
7376,10125.72
7377,10428.46
7378,10955.6
7379,10935.65
7380,11187.63
7381,11239.53
7382,11556.09
7383,13148.91
7384,14510.73
7385,15295.44
7386,15048.9
7387,14345.06
7388,14792.28
7389,14561.09
7390,14738.11
7391,15683.64
7392,15582.76
7393,15193.5
7394,14521.28
7395,14015.29
7396,13601.44
7397,13433.74
7398,12937.22
7399,11263.34
7400,10781.31
7401,11078.82
7402,11493.99
7403,11482.56
7404,11515.43
7405,11442
7406,11705.97
7407,13128.56
7408,14434.53
7409,15179.91
7410,14887.12
7411,14133.47
7412,14791.5
7413,14496.57
7414,14592
7415,15477.09
7416,15392.44
7417,15042.96
7418,13850.66
7419,13442.71
7420,13146.69
7421,12943.68
7422,12443.18
7423,10818.94
7424,10353.04
7425,10746.11
7426,11179.56
7427,11000.8
7428,11021.93
7429,10883.81
7430,11117.99
7431,12510.34
7432,13811.33
7433,14459.38
7434,14141.2
7435,13819.26
7436,14241.08
7437,13920.41
7438,13999.81
7439,14820.27
7440,14641.64
7441,14144.78
7442,13492.93
7443,13109.5
7444,12860.65
7445,12658.29
7446,12137.52
7447,10205.37
7448,9217.37
7449,8588.27
7450,8078.6
7451,7877.47
7452,8032.59
7453,8466.84
7454,9029.56
7455,9858.94
7456,10792.55
7457,11583.74
7458,11926.99
7459,12847.55
7460,14236.93
7461,14065.16
7462,13946.92
7463,13976.34
7464,13914.43
7465,14375.8
7466,13847.62
7467,13481.92
7468,13189.86
7469,12939.58
7470,12358.64
7471,10654.46
7472,9906
7473,9325.01
7474,8621.58
7475,8169.91
7476,8061.94
7477,8323.35
7478,8828.95
7479,9769.13
7480,10747.38
7481,11554.25
7482,11998.7
7483,13015.71
7484,14491.38
7485,14187.32
7486,14277.93
7487,14565.29
7488,14580.11
7489,14316.62
7490,13821.19
7491,13443.01
7492,13164.66
7493,13001.99
7494,12556.11
7495,11108.98
7496,10905.59
7497,11461.72
7498,12158.78
7499,12320.83
7500,12380.6
7501,12334.89
7502,12639.16
7503,14064.42
7504,15116.43
7505,15600.66
7506,15226.21
7507,14429.19
7508,14897.33
7509,14722.78
7510,14930.62
7511,15887.09
7512,15711.99
7513,14974.08
7514,14296.16
7515,13803
7516,13545.48
7517,13357.66
7518,12970.29
7519,11276.4
7520,10909.65
7521,11426.11
7522,11864.82
7523,11743.69
7524,11734.15
7525,11608.95
7526,11808.36
7527,13336.45
7528,14691.95
7529,15325.52
7530,15176.32
7531,14486.37
7532,14995.43
7533,14759.38
7534,14944.31
7535,15840.51
7536,15706.96
7537,14476.93
7538,13882.86
7539,13397.05
7540,13068.22
7541,12862.71
7542,12367.82
7543,10764.73
7544,10456.15
7545,10952.13
7546,11586.45
7547,11647.17
7548,11886.68
7549,11845.17
7550,12023.29
7551,13443.4
7552,14698.47
7553,15317.36
7554,14925.64
7555,14177.48
7556,14631.95
7557,14440.59
7558,14616.28
7559,15536.74
7560,15283.41
7561,15630.16
7562,14963.52
7563,14494.59
7564,14194.86
7565,14022.61
7566,13538.21
7567,11886.34
7568,11431.11
7569,11914.67
7570,12309.67
7571,12191.16
7572,12264.73
7573,12115.49
7574,12294.54
7575,13637.85
7576,14811.14
7577,15777.76
7578,15684.4
7579,14928.91
7580,15377.11
7581,15260.48
7582,15409.25
7583,16163.45
7584,16091.82
7585,15149.97
7586,14515.2
7587,14030.18
7588,13695.32
7589,13534.1
7590,13023.15
7591,11268.48
7592,10961.4
7593,11546.28
7594,11933.07
7595,11850.89
7596,11943.72
7597,11909.03
7598,12140.16
7599,13529.73
7600,14678.71
7601,15246.59
7602,14891.58
7603,14330.19
7604,14880.79
7605,14578.7
7606,14713.77
7607,15611.38
7608,15513.78
7609,15014.82
7610,14432.07
7611,14068
7612,13713.47
7613,13514.58
7614,12982.24
7615,11188.85
7616,10456.66
7617,10277.51
7618,10195.86
7619,9974.43
7620,9860.93
7621,9881.17
7622,10172.39
7623,11057.15
7624,12097.3
7625,12997.38
7626,13226.77
7627,14032.06
7628,15464.77
7629,15103.96
7630,14925.34
7631,15004.06
7632,14885.4
7633,13897.84
7634,13400.51
7635,12956.01
7636,12601.27
7637,12426.98
7638,11835.24
7639,9860.69
7640,8896.72
7641,8153
7642,7535.6
7643,7084.53
7644,7122.48
7645,7455.97
7646,7967.42
7647,8817.05
7648,9844.13
7649,10764.19
7650,11316.55
7651,12465.75
7652,13840.96
7653,13682.59
7654,13717
7655,13936.18
7656,13863.65
7657,13572.02
7658,13044.53
7659,12667.51
7660,12375.14
7661,12218.38
7662,11756.9
7663,10137.18
7664,9758.35
7665,10227.63
7666,10937.18
7667,10943.27
7668,11103.32
7669,11070.95
7670,11273.31
7671,12787.15
7672,14089.3
7673,14908.6
7674,14634.04
7675,13997.93
7676,14504.85
7677,14264.83
7678,14478.53
7679,15371.96
7680,15167.76
7681,14620.82
7682,13985.47
7683,13564.72
7684,13240.11
7685,13008
7686,12472.66
7687,10771.05
7688,10455.3
7689,10870.96
7690,11301.74
7691,11286.8
7692,11329.83
7693,11321.05
7694,11666.91
7695,13135.72
7696,14252.75
7697,14919.19
7698,14663.11
7699,13896.43
7700,14426.07
7701,14166.02
7702,14315.05
7703,15191.69
7704,14901.8
7705,15354.13
7706,14852.77
7707,14357.41
7708,14065.49
7709,13943.13
7710,13570.21
7711,12157.87
7712,11767.54
7713,11932.99
7714,12079.41
7715,11929.04
7716,12043.98
7717,12192.7
7718,12426.23
7719,13567.45
7720,14714.17
7721,15709.91
7722,15993.42
7723,15476.66
7724,15828.55
7725,16026.96
7726,15971.1
7727,16203.69
7728,16045.31
7729,14959.82
7730,14387.56
7731,13903.4
7732,13478.66
7733,13450.86
7734,12852.75
7735,10798.81
7736,10303.87
7737,10625.83
7738,11075.04
7739,11104.59
7740,11087.29
7741,11067.13
7742,11357.58
7743,12820.22
7744,14094.63
7745,14802.33
7746,14574.88
7747,13876.28
7748,14459.18
7749,14258.45
7750,14434.25
7751,15293.01
7752,15167.28
7753,14861.67
7754,14274.21
7755,13833.22
7756,13510.49
7757,13282.98
7758,12688.39
7759,10702.5
7760,9606.4
7761,8973.04
7762,8534.86
7763,8366.02
7764,8480.24
7765,8703.97
7766,9199.62
7767,10202.57
7768,11367.82
7769,12325.45
7770,12469.17
7771,13165.82
7772,14756.28
7773,14449.78
7774,14426.42
7775,14720.05
7776,14692.07
7777,14389.09
7778,13870.99
7779,13361.28
7780,13002.67
7781,12820.56
7782,12210.15
7783,10297.21
7784,9317.15
7785,8884.64
7786,8826.18
7787,8592.56
7788,8633.56
7789,8859.95
7790,9212.54
7791,10108.61
7792,11204.67
7793,12149.52
7794,12507.97
7795,13368.48
7796,14954.17
7797,14434.26
7798,14323.49
7799,14490.69
7800,14309.56
7801,14522.12
7802,13978.83
7803,13559.9
7804,13193.53
7805,12953.7
7806,12291.2
7807,10173.97
7808,9129.85
7809,8304.37
7810,7756.1
7811,7491.66
7812,7509.04
7813,7856.69
7814,8340.63
7815,9197.01
7816,10303.31
7817,11300.64
7818,11674.81
7819,12800.78
7820,14211.12
7821,14046.38
7822,14173.31
7823,14456.28
7824,14524.27
7825,14101.19
7826,13538.57
7827,13067.12
7828,12721.91
7829,12530.41
7830,12003.65
7831,10232.06
7832,9773.91
7833,10254.84
7834,10837.16
7835,10894.72
7836,11038.74
7837,11100.58
7838,11453.48
7839,12892.8
7840,14085.46
7841,14723.76
7842,14425.46
7843,13776.61
7844,14297.65
7845,14031.07
7846,14277.14
7847,15197.21
7848,15049.31
7849,14494.79
7850,13881.54
7851,13357.4
7852,13207.37
7853,13031.62
7854,12557.33
7855,10801.75
7856,10185.53
7857,10411.21
7858,10819.68
7859,10739.88
7860,10893.6
7861,10989.34
7862,11276.47
7863,12557.7
7864,13678.66
7865,14366.65
7866,14239.76
7867,13744.36
7868,14371.92
7869,14128.89
7870,14232.01
7871,14972.52
7872,14769.87
7873,14203.4
7874,13632.28
7875,13206.53
7876,12917.49
7877,12815.62
7878,12337.36
7879,10707.73
7880,10083.28
7881,10205.89
7882,10536.01
7883,10442.97
7884,10541.69
7885,10596.71
7886,10889.28
7887,12285.13
7888,13620.02
7889,14565.46
7890,14514.41
7891,13680.47
7892,14229.02
7893,14219.44
7894,14328.21
7895,15132.05
7896,14996.61
7897,14545.33
7898,13743.1
7899,13250.72
7900,12952.29
7901,12763.95
7902,12316.41
7903,10623.59
7904,10035.69
7905,10363.07
7906,10927.09
7907,10881.71
7908,11067.92
7909,11218.35
7910,11448.59
7911,12942.9
7912,14366.88
7913,15092.56
7914,14753.39
7915,13867.33
7916,14619.62
7917,14400.72
7918,14564.62
7919,15476.46
7920,15344.76
7921,14643.89
7922,14021.4
7923,13535.96
7924,13211.39
7925,12992.38
7926,12470.37
7927,10769.3
7928,10306.82
7929,10630.47
7930,10966.8
7931,11038.4
7932,11138.33
7933,11048.69
7934,11357.13
7935,12856.4
7936,14182.15
7937,14826.6
7938,14462.72
7939,13822.2
7940,14401.13
7941,14175.91
7942,14304.42
7943,15202.49
7944,15160.98
7945,14802.05
7946,14177.86
7947,13718.18
7948,13373.59
7949,13166.61
7950,12571.95
7951,10577.42
7952,9802.33
7953,9512.81
7954,9627.64
7955,9709.61
7956,9872.5
7957,9957.2
7958,10269.83
7959,11154.67
7960,12173.49
7961,13011.64
7962,13297.38
7963,14049.2
7964,15474.29
7965,14916.58
7966,14769.25
7967,14935.23
7968,14833.14
7969,14846.85
7970,14194.27
7971,13687.11
7972,13348.99
7973,13117.59
7974,12523.12
7975,10627.87
7976,10164.78
7977,10537.45
7978,11094.1
7979,11138.34
7980,11313.25
7981,11257.14
7982,11547.45
7983,13048.29
7984,14349.75
7985,15012.94
7986,14603.54
7987,13839.25
7988,14711.76
7989,14379.7
7990,14412.98
7991,15227.38
7992,15193.57
7993,14769.75
7994,14219.84
7995,13711.89
7996,13332.51
7997,13069.43
7998,12521.12
7999,10634.71
8000,9823.26
8001,9576.72
8002,9520.09
8003,9380.44
8004,9436.84
8005,9577.83
8006,9852.34
8007,10779.99
8008,11960.21
8009,12862.1
8010,13056.68
8011,13523.27
8012,15279.53
8013,14917.76
8014,14729.83
8015,14727.94
8016,14561.61
8017,14027.46
8018,13616.22
8019,13235.99
8020,12892.65
8021,12672.61
8022,12145.08
8023,10312.76
8024,9242.35
8025,8424.63
8026,7874.78
8027,7653.22
8028,7698.41
8029,7974.23
8030,8490.41
8031,9302.19
8032,10424.66
8033,11366.8
8034,11911.84
8035,12619.98
8036,14121.39
8037,13975.13
8038,14025.59
8039,14286.76
8040,14334.24
8041,14663.4
8042,14172.41
8043,13775.36
8044,13509.18
8045,13333.46
8046,12944.76
8047,11316.21
8048,10527.31
8049,10705.12
8050,11022.48
8051,10985.12
8052,11091.27
8053,11137.37
8054,11396.81
8055,12725.76
8056,14061.6
8057,14792.93
8058,14742.72
8059,13849.41
8060,14503.29
8061,14463.62
8062,14558.08
8063,15381.05
8064,15320.25
8065,15129.87
8066,14569.47
8067,14159.9
8068,13766.45
8069,13503.43
8070,13026.86
8071,11364.62
8072,10649.1
8073,10897.97
8074,11422.98
8075,11454.69
8076,11713.61
8077,11752.09
8078,12023.94
8079,13298.57
8080,14470.28
8081,15074.51
8082,14976.32
8083,14134.67
8084,14740.3
8085,14585.21
8086,14720.81
8087,15540
8088,15386.1
8089,14940.63
8090,14406.84
8091,13985.89
8092,13639.18
8093,13418.23
8094,12911.33
8095,11399
8096,10729.88
8097,10833.63
8098,11115.63
8099,11010.97
8100,11064.19
8101,11150.32
8102,11553.72
8103,12916.82
8104,14138.48
8105,14820.24
8106,14686.48
8107,13876.67
8108,14508.02
8109,14377.98
8110,14503.2
8111,15273.34
8112,15210.5
8113,14784.26
8114,14223.83
8115,13804.11
8116,13500.74
8117,13273.83
8118,12858.43
8119,11218.82
8120,10596.92
8121,10797.22
8122,11170.9
8123,11061.29
8124,11134.12
8125,11209.93
8126,11510.6
8127,12849.56
8128,14173.38
8129,14881.28
8130,14793.3
8131,13837.31
8132,14542.31
8133,14390.41
8134,14479.27
8135,15201.63
8136,15176.41
8137,14824.75
8138,14344.38
8139,13940.3
8140,13640.08
8141,13374.75
8142,12932.64
8143,11325.55
8144,10702.35
8145,10992.85
8146,11414.94
8147,11428.65
8148,11609.75
8149,11618.24
8150,11834.87
8151,13136.72
8152,14345.48
8153,14937.25
8154,14842.14
8155,14154.09
8156,14824.25
8157,14639.98
8158,14676.6
8159,15570.38
8160,15550.63
8161,15231.07
8162,14775.9
8163,14272.92
8164,14023.8
8165,13774.08
8166,13169.11
8167,11241.24
8168,10387.85
8169,10083.73
8170,10010.76
8171,9908
8172,9956.55
8173,10092.27
8174,10420.96
8175,11298.88
8176,12313.63
8177,13107.58
8178,13452.81
8179,13860.74
8180,15338.09
8181,15177.25
8182,14957.68
8183,15030.15
8184,14931.36
8185,14579.94
8186,14222.35
8187,13944.18
8188,13660.08
8189,13425.95
8190,12854.73
8191,11032.8
8192,9880.42
8193,8889.92
8194,8260.4
8195,7858.94
8196,7836.13
8197,8159.35
8198,8661.74
8199,9469.15
8200,10469.93
8201,11453.72
8202,12110.74
8203,12671.64
8204,14115.45
8205,14003.59
8206,14032.51
8207,14255.73
8208,14327.07
8209,14045.48
8210,13567.19
8211,13251.73
8212,12995.02
8213,12812.76
8214,12389.88
8215,10897.2
8216,10215.53
8217,10397.71
8218,10832.79
8219,10843.08
8220,10898.11
8221,11037.82
8222,11391.54
8223,12669.19
8224,13784.71
8225,14416.63
8226,14391.98
8227,13599.91
8228,14211.32
8229,14166.15
8230,14291.58
8231,15075.59
8232,14978.65
8233,14536.59
8234,14020.43
8235,13624.18
8236,13321.3
8237,13166.31
8238,12749.39
8239,11158.02
8240,10549.16
8241,10850.37
8242,11253.06
8243,11226.41
8244,11281.5
8245,11219.02
8246,11457.62
8247,12805.23
8248,14096.1
8249,14753.6
8250,14688.85
8251,13790.63
8252,14404.72
8253,14283.66
8254,14379.97
8255,15229.58
8256,15125.36
8257,14895.46
8258,14321.25
8259,13947.29
8260,13664.06
8261,13449.17
8262,13099.93
8263,11569.09
8264,10885.53
8265,11251.37
8266,11856.9
8267,11890.17
8268,12011.5
8269,12105.17
8270,12318.07
8271,13526.53
8272,14566.01
8273,15010.11
8274,14768.48
8275,13861.37
8276,14432.37
8277,14317.2
8278,14394.68
8279,15178.78
8280,15168.97
8281,14464.25
8282,13995.26
8283,13645.25
8284,13405.05
8285,13157.27
8286,12748.29
8287,11268.46
8288,10794.83
8289,11159.55
8290,11749.39
8291,11862.56
8292,12039
8293,12147.7
8294,12424.03
8295,13527.97
8296,14582.04
8297,15287.97
8298,15299.03
8299,14489.15
8300,15094.6
8301,14982.64
8302,15133.77
8303,15963.02
8304,15865.46
8305,14821.32
8306,14290.89
8307,13867.52
8308,13623.77
8309,13468.71
8310,13066.75
8311,11594.02
8312,11087.04
8313,11511.85
8314,12008.77
8315,12020.8
8316,12278.43
8317,12317.58
8318,12509.19
8319,13674.52
8320,14535.59
8321,14816.23
8322,14430.34
8323,13764.89
8324,14357.87
8325,14315.34
8326,14351.81
8327,15201.27
8328,15148.14
8329,14800.05
8330,14377.97
8331,14015.87
8332,13656.86
8333,13419.11
8334,13070.18
8335,11735.81
8336,11045.31
8337,10946.68
8338,10899.27
8339,10801.02
8340,10815.29
8341,10921.29
8342,11100.39
8343,11719.8
8344,12570.14
8345,13128.69
8346,13354.65
8347,13665.58
8348,15121.85
8349,14961.11
8350,14739.87
8351,14739.05
8352,14441.16
8353,14070.57
8354,13797.48
8355,13492.91
8356,13215.76
8357,12995.89
8358,12613.46
8359,10989.29
8360,10157.77
8361,9721.94
8362,9462.35
8363,9330.97
8364,9276.56
8365,9439.45
8366,9684.51
8367,10141.97
8368,10837.92
8369,11496.22
8370,11958.41
8371,12527.33
8372,14048.58
8373,14010.2
8374,14047.78
8375,14238.4
8376,14267.48
8377,13958.67
8378,13549.88
8379,13240.24
8380,12918.36
8381,12718.4
8382,12312.76
8383,11035.26
8384,10669.64
8385,11084.27
8386,11588.88
8387,11493.73
8388,11577.48
8389,11604.94
8390,11789.88
8391,12884.52
8392,13794.66
8393,14389.06
8394,14333.67
8395,13557.78
8396,14144.47
8397,14081.43
8398,14129.56
8399,14884.43
8400,14831.66
8401,14373.15
8402,13972.51
8403,13659.57
8404,13375.19
8405,13163.21
8406,12782.12
8407,11379.92
8408,10926.61
8409,11418.21
8410,11666.85
8411,11686.01
8412,11943.05
8413,11990.49
8414,12186.65
8415,13313.17
8416,14303.52
8417,14752.58
8418,14522.89
8419,13637.1
8420,14260.69
8421,14334.22
8422,14387.93
8423,15189.98
8424,15229.42
8425,15112.91
8426,14608.51
8427,14192.62
8428,13861.8
8429,13655.05
8430,13308.89
8431,12094.89
8432,11728.14
8433,12313.27
8434,12817.1
8435,12763.84
8436,12804.63
8437,12755.3
8438,12897.89
8439,14056.59
8440,14945.49
8441,15389.38
8442,15350.88
8443,14436.73
8444,14934.52
8445,15021.41
8446,15056.67
8447,15689.83
8448,15601.52
8449,15014.91
8450,14459.51
8451,14010.15
8452,13661.59
8453,13477.8
8454,13117.63
8455,11702.39
8456,11232.26
8457,11565.72
8458,11935.81
8459,11877.76
8460,11935.64
8461,11967.94
8462,12108.01
8463,13200.4
8464,14115.47
8465,14683.62
8466,14608.99
8467,13899.09
8468,14430.9
8469,14408.37
8470,14502.93
8471,15321.3
8472,15273.8
8473,14917.47
8474,14409.62
8475,14001.34
8476,13700.46
8477,13467.45
8478,13083.73
8479,11616.6
8480,10833.73
8481,10844.44
8482,10729.26
8483,10881.41
8484,10903.69
8485,10960.68
8486,11246.53
8487,12373.9
8488,13573.09
8489,14163
8490,14178.01
8491,13486.84
8492,14136.43
8493,14194.74
8494,14223.34
8495,15074.38
8496,15192.36
8497,14921.23
8498,14482.01
8499,14159.2
8500,13823.3
8501,13614.19
8502,13189.1
8503,11545.36
8504,10757.14
8505,10430.03
8506,10207.91
8507,10029.85
8508,10003.9
8509,10056.39
8510,10304.87
8511,11201.54
8512,12231.88
8513,12980.3
8514,13366.96
8515,13665.3
8516,15063.18
8517,14985.05
8518,14797.52
8519,14949.9
8520,14836.62
8521,14519.61
8522,14102.58
8523,13738.98
8524,13473.72
8525,13252.61
8526,12812.43
8527,11127.12
8528,10063.19
8529,9321.67
8530,8660.84
8531,8416.86
8532,8430.18
8533,8711.22
8534,9148.36
8535,9935.85
8536,10887.33
8537,11766.2
8538,12280.67
8539,12712.43
8540,14317.16
8541,14296.12
8542,14272.48
8543,14514.77
8544,14566.43
8545,14368.99
8546,13925.31
8547,13595.5
8548,13256.27
8549,13092.41
8550,12734.08
8551,11210.82
8552,10392.23
8553,10421.57
8554,10603.85
8555,10559.46
8556,10620.89
8557,10742.13
8558,11177.28
8559,12406.7
8560,13515.08
8561,14164.63
8562,14185.79
8563,13441.91
8564,14100.93
8565,14225.5
8566,14392.86
8567,15391.63
8568,15478.54
8569,15037.87
8570,14640.8
8571,14272.77
8572,13914.88
8573,13715.96
8574,13315
8575,11751.88
8576,10737.55
8577,10485.3
8578,10298.81
8579,9955.69
8580,9940.68
8581,9981.67
8582,10167.74
8583,11102.17
8584,12054.25
8585,12775.69
8586,12990.53
8587,12829.14
8588,13809.23
8589,13825.61
8590,13452.57
8591,13598.16
8592,13395.73
8593,13184.57
8594,13153.69
8595,13270.5
8596,13252.91
8597,13164.49
8598,12743.05
8599,10992.07
8600,9634.01
8601,8578.06
8602,7955.53
8603,7650.42
8604,7541.81
8605,7651.17
8606,8049.2
8607,8764.08
8608,9792.17
8609,10796.75
8610,11412.49
8611,11884.11
8612,13596.55
8613,13723.4
8614,13753.77
8615,14113.59
8616,14191.83
8617,13939.19
8618,13561.71
8619,13228.18
8620,13004.86
8621,12827.06
8622,12500.84
8623,11041.66
8624,10242.91
8625,10294.59
8626,10444.25
8627,10236.51
8628,10273.49
8629,10359.54
8630,10716.42
8631,11810.3
8632,13025.8
8633,13857.54
8634,13992.43
8635,13415.66
8636,14174.13
8637,14241.88
8638,14303.73
8639,15066.49
8640,15042.26
8641,14698.38
8642,14252.41
8643,13855.89
8644,13541.99
8645,13389.69
8646,13053.42
8647,11543.6
8648,10554.53
8649,10492.81
8650,10549.55
8651,10423.21
8652,10316.36
8653,10355.1
8654,10724.84
8655,11842.58
8656,12978.7
8657,13788.14
8658,13918.75
8659,13381.97
8660,14206.78
8661,14251.71
8662,14151.71
8663,14903.24
8664,14978.01
8665,14586.26
8666,14130.84
8667,13767.11
8668,13490.12
8669,13228.1
8670,12860.61
8671,11328.14
8672,10082.29
8673,9616.21
8674,9352.05
8675,9102.06
8676,9021.47
8677,9158.48
8678,9571.79
8679,10474.63
8680,11557.59
8681,12341.95
8682,12900.78
8683,13244.49
8684,14745.73
8685,14818.15
8686,14647.41
8687,14627.51
8688,14530.69
8689,14239.36
8690,13828.06
8691,13586.08
8692,13295.03
8693,13100.28
8694,12718.52
8695,11113.32
8696,9922.13
8697,9148.34
8698,8414.35
8699,7954.62
8700,7814.38
8701,8097.79
8702,8610.64
8703,9463.19
8704,10430.92
8705,11388.92
8706,12037.67
8707,12619.78
8708,14081.3
8709,14131.67
8710,14118.47
8711,14322.91
8712,14389.05
8713,14179.04
8714,13696.98
8715,13336.07
8716,13071.58
8717,12890.67
8718,12586.29
8719,11140.62
8720,10068.06
8721,9848.22
8722,9835.74
8723,9673.28
8724,9694.71
8725,9719.57
8726,10074.92
8727,10974.35
8728,12036.63
8729,12800.33
8730,13062.09
8731,12780.49
8732,13466.48
8733,13512.01
8734,13561.4
8735,14345.72
8736,14339.62
8737,13990.45
8738,13509.71
8739,13053.28
8740,12772.29
8741,12649.95
8742,12349.82
8743,10967.57
8744,9545.35
8745,8950.83
8746,8597.6
8747,8196.49
8748,8235.57
8749,8354.78
8750,8687.4
8751,9372.26
8752,10181.98
8753,10928.41
8754,11392.89
8755,11752.14
8756,12813.16
8757,12988.09
8758,12782.58
8759,12761.18
8760,12195.49
