Hour,Nordeste
7137,27517.51
7138,25659.61
7139,23939.15
7140,22398.41
7141,21321.07
7142,21116.31
7143,21851.58
7144,22939.01
7145,23626.24
7146,23609.05
7147,24282.2
7148,25545.35
7149,26330.07
7150,27179.01
7151,26889.61
7152,25804.55
7153,24966.41
7154,23724.79
7155,23463.29
7156,23286
7157,22980.97
7158,23108.12
7159,24959.69
7160,27342.6
7161,26654.75
7162,24655.83
7163,22338.52
7164,20601.41
7165,19575.82
7166,19030.74
7167,19159.92
7168,19816.34
7169,20538.4
7170,20620.21
7171,21058.17
7172,22795.02
7173,23488.26
7174,23832.53
7175,23707.48
7176,22456.57
7177,21559.86
7178,20842.71
7179,20043.79
7180,19630.8
7181,19162.03
7182,18898.85
7183,20040.46
7184,21892.82
7185,20942.73
7186,19254.17
7187,17915.46
7188,17234.32
7189,17087.76
7190,17152.47
7191,17582.66
7192,18315.03
7193,19123.24
7194,19450.78
7195,19880.53
7196,20692.19
7197,21422.75
7198,21134.33
7199,20674.54
7200,20085.93
7201,18768.01
7202,18524.25
7203,17886.14
7204,17706.44
7205,17329.01
7206,16621.85
7207,16943
7208,17890.99
7209,16111.65
7210,13958.29
7211,12106.3
7212,10657.94
7213,10027.46
7214,10050.44
7215,10595.84
7216,11427.7
7217,12576.19
7218,13602.21
7219,14595.53
7220,15836.83
7221,16188.53
7222,16679.77
7223,16613.76
7224,16039.93
7225,16160.19
7226,16292.27
7227,16215.09
7228,16204.04
7229,16326.24
7230,16066.17
7231,18047.65
7232,18490.71
7233,15966.42
7234,13933.08
7235,12766.22
7236,11740.19
7237,11004.29
7238,10891.44
7239,11314.79
7240,12182.17
7241,13471.59
7242,14632.84
7243,15820.48
7244,17284.49
7245,17968.69
7246,17794.02
7247,17915.57
7248,17986.78
7249,17690.61
7250,17092.66
7251,16420.41
7252,16387.67
7253,16517.31
7254,16644.96
7255,17651.33
7256,17635.33
7257,15900.02
7258,13879.05
7259,11956.36
7260,10474.85
7261,10027.07
7262,10073.59
7263,10428.13
7264,11125.18
7265,12128.62
7266,12941.96
7267,13581.68
7268,14844.08
7269,15447.58
7270,15047.93
7271,14286.28
7272,13658.3
7273,13474.01
7274,14221.36
7275,14732.48
7276,14682.65
7277,14730.9
7278,14858.69
7279,15798.57
7280,16568.31
7281,14919.01
7282,13043.76
7283,11647.22
7284,10813.99
7285,10370.29
7286,10248.86
7287,10174.61
7288,10189.61
7289,10744.55
7290,11552.98
7291,12699.81
7292,13911.78
7293,13708.23
7294,12459.9
7295,10379.37
7296,8618.36
7297,7621.63
7298,7675.95
7299,8012.39
7300,8690.6
7301,9353.38
7302,9542.56
7303,9627.93
7304,10471.33
7305,10374.92
7306,10255.8
7307,10414.92
7308,10510.08
7309,10423.05
7310,10445.19
7311,10560.71
7312,10904.67
7313,11638.24
7314,12749.1
7315,13797.57
7316,14439.25
7317,13670.88
7318,12238.4
7319,11547.3
7320,11597.05
7321,12120.39
7322,12592.35
7323,13024.74
7324,13684.6
7325,14359.5
7326,14588.99
7327,16593.16
7328,18763.92
7329,18669.97
7330,17605.05
7331,16545.15
7332,15765.14
7333,15378.37
7334,15521.34
7335,16239.76
7336,17395.32
7337,18839.94
7338,20409.14
7339,21404.12
7340,21500.1
7341,20881.6
7342,20462.96
7343,19431.95
7344,18359.36
7345,18044.18
7346,18326.81
7347,18436.69
7348,18189.46
7349,18825.77
7350,19092.5
7351,20054.92
7352,22086.44
7353,22406.95
7354,21643.64
7355,20797.7
7356,20113.36
7357,19571.25
7358,19348.82
7359,19582.01
7360,20072.28
7361,20730.54
7362,21461.6
7363,22132.61
7364,23294.27
7365,25219.55
7366,26484.62
7367,26294.38
7368,26020.32
7369,25682.61
7370,24950.71
7371,23945.55
7372,23177.6
7373,23055.45
7374,23085.9
7375,24772.47
7376,26373.02
7377,25396.22
7378,23586.87
7379,21598.77
7380,19848.48
7381,18417.6
7382,17469.18
7383,17226.95
7384,17435.01
7385,17929.3
7386,18620.38
7387,18913.01
7388,19899.79
7389,21474.65
7390,23051.89
7391,23852.68
7392,24312.72
7393,24004.13
7394,23659.76
7395,23098.22
7396,22786.74
7397,21906.67
7398,21156.04
7399,22101.94
7400,22660.09
7401,21414.42
7402,19407.44
7403,17404.23
7404,15988.37
7405,15069.37
7406,14463.51
7407,14540.28
7408,15098.28
7409,15808.03
7410,16620.76
7411,16884.01
7412,18103.43
7413,19026.72
7414,19735.41
7415,20199.83
7416,19975.45
7417,18914.69
7418,18320.51
7419,17456.62
7420,16979.8
7421,16685.04
7422,16742.18
7423,17331.74
7424,17182.7
7425,15806.39
7426,14345.97
7427,13029.72
7428,11865.67
7429,10914.05
7430,10389.67
7431,10263.89
7432,10483.62
7433,11155.71
7434,12395.34
7435,14008.15
7436,15596.59
7437,16765.44
7438,17065.78
7439,16760.21
7440,16207.7
7441,15391.63
7442,15407.76
7443,15745.71
7444,16101.14
7445,16434.23
7446,16677.46
7447,16734.27
7448,17639.26
7449,17395.02
7450,16553.8
7451,15511.27
7452,14612.01
7453,14061.7
7454,14040.49
7455,14342.73
7456,14786.08
7457,15236.96
7458,15614.26
7459,16049
7460,16372.72
7461,16058.5
7462,15931.59
7463,15757.45
7464,15752.91
7465,16042.99
7466,16175.05
7467,16017.03
7468,15672.12
7469,15412.26
7470,14951.04
7471,16462.92
7472,17995.98
7473,17960.6
7474,17038.79
7475,15805.36
7476,14723.5
7477,13860.81
7478,13349.45
7479,13289.55
7480,13635.45
7481,14282.02
7482,14594.4
7483,14125.38
7484,14297.57
7485,14835.32
7486,15936.21
7487,16892.7
7488,16466.74
7489,16414.97
7490,16360.25
7491,15985.31
7492,16142.65
7493,16075.49
7494,16627.28
7495,18841.35
7496,20319.39
7497,20093.94
7498,19090.43
7499,17994.21
7500,17205.58
7501,16792.96
7502,16596.39
7503,16852.42
7504,17345.17
7505,17912.59
7506,18658.71
7507,19235.34
7508,19666.88
7509,19218.96
7510,18676.68
7511,19077.3
7512,18455.4
7513,18091.03
7514,18334.43
7515,17990.42
7516,18230.51
7517,18120.86
7518,18214.09
7519,19238.7
7520,20409.2
7521,19844.11
7522,18659.29
7523,17582.99
7524,16813.05
7525,15988
7526,15237.37
7527,14865.87
7528,14990.61
7529,15839.4
7530,16816.66
7531,17061.6
7532,17493.06
7533,17857.06
7534,17846.32
7535,17706.13
7536,17635.54
7537,18316.62
7538,18558.04
7539,18236.3
7540,18308.46
7541,18185.03
7542,18016.61
7543,18535.78
7544,19148.18
7545,17553.78
7546,15233.06
7547,13503.27
7548,12761.29
7549,12598.39
7550,12823.61
7551,13274.92
7552,13627.37
7553,13808.94
7554,14167.33
7555,15124.75
7556,15819.62
7557,16293.2
7558,16551.33
7559,16095.88
7560,15458.26
7561,14738.81
7562,13433.17
7563,11803.87
7564,10875.39
7565,10339.89
7566,10263.72
7567,11092.41
7568,11654.35
7569,11537.16
7570,11626.75
7571,12048.57
7572,12130.07
7573,11795.49
7574,11560.13
7575,11531.81
7576,11583.81
7577,11674.8
7578,11723.21
7579,11723.47
7580,12322.56
7581,12352.79
7582,12465.93
7583,13044.16
7584,13016.19
7585,12991.98
7586,13737.52
7587,14126.39
7588,13778.91
7589,13139.75
7590,12799.81
7591,13126.66
7592,12880.28
7593,11807.86
7594,10406.18
7595,9849.66
7596,9518.88
7597,9153.91
7598,8748.47
7599,8449.05
7600,8166.64
7601,7816.87
7602,7730.83
7603,8481.81
7604,10056.48
7605,10763.33
7606,11410.71
7607,11777.9
7608,11455.8
7609,10962.53
7610,11336.4
7611,12780.27
7612,13547.4
7613,14427.32
7614,15116.33
7615,15868.51
7616,17127.61
7617,17638.85
7618,17061.42
7619,16024.51
7620,15039.94
7621,14443.29
7622,14178.05
7623,14489.03
7624,15551.28
7625,17274.54
7626,18848.89
7627,19543.21
7628,19970.67
7629,19874.69
7630,20290.89
7631,20591.17
7632,20072.35
7633,19247.57
7634,18883.95
7635,18696.28
7636,18925.03
7637,19791.24
7638,20933.71
7639,22898.11
7640,25952.24
7641,26638.26
7642,26032.3
7643,25140.24
7644,24325.33
7645,23588.83
7646,23007.71
7647,22798.83
7648,22984.34
7649,23254.45
7650,23358.09
7651,23125.83
7652,23994.67
7653,24672.3
7654,25023.26
7655,25301.61
7656,24891.73
7657,23897.59
7658,23279.91
7659,22985.89
7660,23025.58
7661,23008.44
7662,22859.01
7663,23768.17
7664,25917.81
7665,25669.82
7666,24207.11
7667,22463.11
7668,20776.7
7669,19266.83
7670,18145.36
7671,17595.99
7672,17598.84
7673,17851.72
7674,18082.69
7675,18104.17
7676,19502.11
7677,20732.79
7678,21353.81
7679,21592.38
7680,20777.6
7681,20020.05
7682,19603.63
7683,19386.74
7684,19261.8
7685,18831.42
7686,18652.89
7687,19878.78
7688,19989.81
7689,18274.56
7690,16003.33
7691,13899.67
7692,12580.04
7693,11954.92
7694,11741.88
7695,11913.95
7696,12547.71
7697,13718.86
7698,15470.41
7699,17229.54
7700,18493.34
7701,18801.51
7702,18207.6
7703,17973.03
7704,18230.19
7705,18128.55
7706,17984.01
7707,18587.82
7708,18508.83
7709,18218.26
7710,17939.43
7711,17938.6
7712,18346.25
7713,16368.75
7714,14261.9
7715,13085.08
7716,12626.95
7717,12119.7
7718,11772.08
7719,11651.47
7720,11870.68
7721,12385.93
7722,12995.38
7723,13577.76
7724,14245.82
7725,14251.6
7726,14681.95
7727,15200.21
7728,15662.17
7729,15649.16
7730,15380.74
7731,14827.65
7732,14979.14
7733,15727.48
7734,15388.23
7735,14492.55
7736,14464.87
7737,12918.42
7738,11063.41
7739,9676.52
7740,9039.69
7741,8955.5
7742,9050.76
7743,9083.58
7744,9325.82
7745,9865.97
7746,10739.99
7747,12659.97
7748,14146.95
7749,14940.55
7750,15263.92
7751,15367.91
7752,15435.67
7753,15649.72
7754,15955.4
7755,16629.78
7756,16473.14
7757,16094.04
7758,15974.87
7759,17118.57
7760,17285.9
7761,15731.31
7762,14498.19
7763,13856.72
7764,13606.19
7765,13597.22
7766,13626.06
7767,13827.17
7768,14090.24
7769,14660.92
7770,15305.74
7771,15592.23
7772,16311.24
7773,17501.27
7774,18587.3
7775,19992.06
7776,20670.02
7777,20102.02
7778,19654.8
7779,18898.49
7780,18530.03
7781,18516.79
7782,18395.61
7783,19497.07
7784,20750.65
7785,20042.84
7786,18632.84
7787,17255.77
7788,16204.54
7789,15279.86
7790,14706.56
7791,14653.05
7792,14654.19
7793,15000.87
7794,16119.89
7795,17445.95
7796,19120.36
7797,19844.08
7798,19889.65
7799,20452.48
7800,20559.79
7801,19922.97
7802,18909.9
7803,17551.54
7804,16611.17
7805,15046.23
7806,14646.89
7807,16106.33
7808,16483.77
7809,14744.27
7810,12558.09
7811,11081.75
7812,10197.77
7813,9709.81
7814,9460.14
7815,9394.03
7816,9561.96
7817,10319.79
7818,11543.08
7819,12772.23
7820,14298.59
7821,14183.93
7822,13759.95
7823,12979.89
7824,11958.9
7825,11093.04
7826,10851.39
7827,11738.2
7828,12735.32
7829,13427.16
7830,13782.36
7831,14232.57
7832,14921.49
7833,13781.72
7834,12318.84
7835,11011.58
7836,10337.55
7837,10369.9
7838,11152.4
7839,12247.75
7840,13141.95
7841,13927.44
7842,14679.05
7843,15609.08
7844,16003.33
7845,15188.9
7846,13897.69
7847,13149.55
7848,12437.04
7849,12331.3
7850,13296.74
7851,13852.76
7852,14353.53
7853,14631.46
7854,15660.28
7855,17409.7
7856,18972.32
7857,18727.62
7858,17509.17
7859,16494.76
7860,15851.45
7861,15555.5
7862,15661.19
7863,16070.8
7864,16670.26
7865,17079.35
7866,17215.73
7867,17330.37
7868,18819.17
7869,19569.57
7870,20654.08
7871,21260.72
7872,20768.37
7873,20921.38
7874,21232.77
7875,20962.05
7876,20469.36
7877,20286.88
7878,20477.22
7879,22041.62
7880,23654.64
7881,23072.73
7882,21655.33
7883,20356.85
7884,19537.7
7885,19157.14
7886,19020.31
7887,19118.86
7888,19414.91
7889,19882.56
7890,20446.61
7891,20393.49
7892,21308.41
7893,21224.8
7894,21762.92
7895,22228.17
7896,22004.05
7897,21528.74
7898,21006.27
7899,20761.88
7900,20783.31
7901,20719.32
7902,20641.24
7903,22070.07
7904,22161.66
7905,20154.62
7906,17585.24
7907,15651.79
7908,14516.38
7909,14017.35
7910,13714.42
7911,13702.56
7912,14151.59
7913,15064.84
7914,16332.39
7915,17714.6
7916,19756.85
7917,20864.19
7918,21520.06
7919,21456.56
7920,20834.37
7921,20122.21
7922,20025.55
7923,20377.02
7924,20225
7925,19545.96
7926,19918.97
7927,21180.39
7928,21520.79
7929,20046.88
7930,18082.91
7931,16698.88
7932,16222.47
7933,16079.68
7934,15862.52
7935,15631.41
7936,15840.99
7937,16797.38
7938,17903.62
7939,18098.16
7940,19434.24
7941,20482.95
7942,22050.61
7943,23561.61
7944,23233.9
7945,22651.76
7946,22058.96
7947,21625.08
7948,21610.23
7949,20856.65
7950,20272.01
7951,19565.2
7952,19085.65
7953,17165.78
7954,14595.71
7955,12575.85
7956,11501.79
7957,11127.56
7958,11067.04
7959,11260.07
7960,11826.25
7961,12814.21
7962,14333.82
7963,16479.37
7964,18163.16
7965,19149.88
7966,19905.26
7967,20303.23
7968,20069.34
7969,19437.43
7970,18509.21
7971,17486.88
7972,17178.13
7973,17636.52
7974,17143.98
7975,16688.06
7976,16633.27
7977,14435.63
7978,11429.8
7979,8985.02
7980,7764.38
7981,7547.71
7982,7795.45
7983,8023.96
7984,8454.37
7985,9526.46
7986,10938.84
7987,13119.36
7988,14862.42
7989,15694.67
7990,16817.23
7991,17241.94
7992,17247.2
7993,16988.23
7994,16309.29
7995,15661.96
7996,15585.22
7997,15320.31
7998,15303.98
7999,16875.13
8000,17548.97
8001,16265.49
8002,14682.06
8003,13729.72
8004,13405.42
8005,13363.04
8006,13709.13
8007,14324.47
8008,15175.72
8009,16254.53
8010,17133.31
8011,17603.32
8012,17329.5
8013,16675.31
8014,16000.52
8015,15297.98
8016,15713.25
8017,16494.86
8018,17205.29
8019,16475.98
8020,16322.25
8021,16551.64
8022,16548.8
8023,18027.23
8024,19365.26
8025,19128.94
8026,18435.61
8027,17830.72
8028,17613.63
8029,17350.72
8030,16935.73
8031,16628.94
8032,16190.93
8033,15910.06
8034,15330.82
8035,15322.07
8036,15702.87
8037,14961.9
8038,14763.65
8039,15119.51
8040,15059.97
8041,14899.46
8042,14729.63
8043,15077.76
8044,15267.43
8045,14472.25
8046,13456.22
8047,14867.07
8048,16680.5
8049,17020.32
8050,16320.47
8051,15486.48
8052,14628.7
8053,14028.34
8054,13841.97
8055,13719.04
8056,13564.5
8057,13561.88
8058,13694.73
8059,14446.82
8060,15507.64
8061,16332.1
8062,16837.88
8063,16980.76
8064,16035.87
8065,15008.66
8066,14729.71
8067,15030.23
8068,15184.82
8069,15342.74
8070,15699.84
8071,18059.34
8072,18974.68
8073,18363.64
8074,17414.76
8075,16569.95
8076,15922.21
8077,15345.1
8078,14934.96
8079,14729.76
8080,14634.62
8081,14849.81
8082,15352
8083,15549.52
8084,16071.29
8085,16304.21
8086,15713.28
8087,15356.43
8088,14808.42
8089,14563.75
8090,14539.92
8091,15150.78
8092,15840.33
8093,16153.74
8094,16482.03
8095,16945.4
8096,17470.36
8097,16216.36
8098,14835.58
8099,13738.31
8100,12776.9
8101,11949.16
8102,11437.16
8103,11296.39
8104,11459.94
8105,11888.13
8106,11878.96
8107,12073.46
8108,12377.51
8109,12959.06
8110,13300.19
8111,13017.42
8112,13030.23
8113,12895.15
8114,12768.73
8115,12868.5
8116,13357.65
8117,13619.49
8118,13626.81
8119,14031.37
8120,14672.09
8121,13413.82
8122,11650.31
8123,10111.02
8124,9120.83
8125,9082.98
8126,9789.41
8127,10742.6
8128,11649.54
8129,12548.37
8130,13345
8131,14061.86
8132,14531.02
8133,15546.16
8134,16293.56
8135,16057.8
8136,16089.84
8137,16195.56
8138,16811.27
8139,16323.26
8140,14512.84
8141,13801.84
8142,13982.75
8143,15442.27
8144,15775.65
8145,14701.96
8146,13112.13
8147,11998.64
8148,11375.76
8149,10958.27
8150,11057.56
8151,11634.11
8152,12601.87
8153,13813.58
8154,14890
8155,15428.34
8156,16237.34
8157,16996.75
8158,17633.56
8159,17466.66
8160,16226.88
8161,14783.05
8162,13407.94
8163,12603.94
8164,12717.98
8165,12670.4
8166,11851.11
8167,11949.8
8168,12849.43
8169,12825.27
8170,12148.83
8171,11077.15
8172,10276.57
8173,9770.52
8174,9359.05
8175,9004.14
8176,8990.24
8177,9210.01
8178,9495.47
8179,9915.82
8180,10964.18
8181,11578.05
8182,11778
8183,11546.3
8184,10120.07
8185,8678.13
8186,7500.22
8187,7213.21
8188,8440.04
8189,9740.97
8190,11319.31
8191,13215.47
8192,13739.72
8193,12850.05
8194,12158.74
8195,11650.15
8196,11245.31
8197,10874.28
8198,10449.89
8199,9993.04
8200,9664.81
8201,9425.85
8202,9237.72
8203,9108.35
8204,9192.27
8205,9869.97
8206,10268.79
8207,10373.12
8208,10408.62
8209,10596.87
8210,11318.94
8211,12037.2
8212,11716
8213,10835.6
8214,10033.6
8215,10021.13
8216,10621.93
8217,11425.77
8218,12235.72
8219,12672.69
8220,13062.64
8221,13784.31
8222,14128.45
8223,13467.37
8224,12984.42
8225,12201.48
8226,11371.5
8227,11488.03
8228,11875.03
8229,11568.77
8230,11324.29
8231,11634.45
8232,11174.58
8233,9582.1
8234,9560.86
8235,9260.09
8236,8991.3
8237,8874.18
8238,9426.52
8239,10315.68
8240,12057.59
8241,12822.15
8242,13448.46
8243,14089.44
8244,13607.96
8245,13000.71
8246,12930.96
8247,12989.45
8248,12525.12
8249,11687.72
8250,10813.48
8251,10544.36
8252,10881.87
8253,11570.28
8254,12129.03
8255,12100.74
8256,11336.99
8257,11126.79
8258,10919.94
8259,10455.31
8260,10327.23
8261,10562.75
8262,10718.06
8263,10680.19
8264,12320.22
8265,13844.67
8266,14442.26
8267,14206.19
8268,13965.28
8269,13526.06
8270,13067.53
8271,12980.81
8272,12817.7
8273,12084.26
8274,11143.75
8275,10713.44
8276,11162.82
8277,11850
8278,12155.09
8279,11398.12
8280,10423.48
8281,9719.49
8282,9594.18
8283,9821.91
8284,10392.74
8285,10970.43
8286,11473.76
8287,12626.74
8288,13677.31
8289,13794.93
8290,13658.55
8291,13572.9
8292,13527.05
8293,13454.72
8294,13677.48
8295,14066.68
8296,14599.03
8297,14807.83
8298,14614.61
8299,14310.59
8300,14683.52
8301,15357.81
8302,15533.18
8303,15843.49
8304,15864.54
8305,15957.83
8306,16313.5
8307,16232.42
8308,15868.34
8309,14866.91
8310,14028.6
8311,13975.25
8312,15072.51
8313,14858.24
8314,14352.71
8315,13679.71
8316,13026.24
8317,12893.38
8318,12888.43
8319,12952.67
8320,13329.26
8321,13776.31
8322,14313.53
8323,14633.85
8324,15613.23
8325,16796.55
8326,16964.88
8327,16757.96
8328,16346.36
8329,15747.99
8330,15651.47
8331,15955.58
8332,17037.19
8333,17501.1
8334,17575.79
8335,18020.23
8336,18100.99
8337,17718.98
8338,16815.62
8339,15913.98
8340,15174.04
8341,14493.01
8342,14075.79
8343,14268.15
8344,14963.82
8345,15260.58
8346,15578.14
8347,16732.48
8348,18341.51
8349,18717.68
8350,18348.96
8351,17958.29
8352,18206.96
8353,18169.27
8354,18370.81
8355,18293.11
8356,18541.28
8357,18663.19
8358,18447
8359,17401.48
8360,17895.42
8361,17387.94
8362,16062.38
8363,14605.87
8364,13320.24
8365,12289.58
8366,11557.14
8367,11124.1
8368,10954.54
8369,11153.99
8370,12061.91
8371,13707.61
8372,15388.66
8373,17214.77
8374,18032.72
8375,18438.98
8376,18286.55
8377,17885.76
8378,18043.64
8379,17619.03
8380,17476.5
8381,17378.05
8382,17741.76
8383,19154.63
8384,20403.68
8385,19435.56
8386,17480.32
8387,15756.21
8388,14631.2
8389,13723.99
8390,13257.7
8391,13529.21
8392,13985.09
8393,15008.22
8394,15703.79
8395,16440.36
8396,17064.46
8397,17628.37
8398,18158.52
8399,18168.94
8400,18126.63
8401,17724.43
8402,17509.71
8403,17127.98
8404,17110.38
8405,17487.09
8406,17727.43
8407,18854.55
8408,20807.56
8409,21173.89
8410,20298.64
8411,18982.67
8412,18035.87
8413,17491.22
8414,17440.45
8415,17835.1
8416,18077.15
8417,18963.03
8418,20087.27
8419,20822.72
8420,21389.7
8421,20827.58
8422,20621.16
8423,20681.78
8424,21564.28
8425,22119.9
8426,21900.07
8427,21712.98
8428,21300.11
8429,21086.98
8430,20689.77
8431,21273.47
8432,22578.05
8433,22721.73
8434,21947.71
8435,21008.19
8436,20410.47
8437,20271.51
8438,20339.29
8439,20129.9
8440,19956.76
8441,20085.28
8442,20727.65
8443,20982.07
8444,21832.15
8445,22097.13
8446,21884.75
8447,22235.04
8448,22046.35
8449,21267.14
8450,20671.97
8451,19751.17
8452,18823.63
8453,18573.38
8454,18981.02
8455,19537.6
8456,21169.91
8457,21274.94
8458,20395.13
8459,19406.43
8460,18027.58
8461,16632.23
8462,15787.11
8463,15237.65
8464,15116.25
8465,15414.01
8466,15568.74
8467,16181.52
8468,17372.1
8469,18513.04
8470,19178.04
8471,19751.11
8472,20493.51
8473,20342.37
8474,19573.26
8475,19001.38
8476,17751.04
8477,17242.41
8478,16692.86
8479,16596.34
8480,17755
8481,17637.98
8482,16520.49
8483,15616.99
8484,15109.2
8485,14879.63
8486,14766.79
8487,14616.08
8488,14465.63
8489,14476.27
8490,13903.99
8491,13368.73
8492,14603.22
8493,16263.3
8494,17997.94
8495,18857
8496,19226.9
8497,18170.81
8498,17066.14
8499,16624.4
8500,16032.01
8501,15712.16
8502,15992.95
8503,16028.74
8504,15940.12
8505,14420.06
8506,12850.16
8507,11760.86
8508,10981.19
8509,10442.68
8510,9995.25
8511,9760.39
8512,9996.08
8513,10579.55
8514,11321.96
8515,12737.24
8516,14189.46
8517,14818.34
8518,15700.64
8519,16685.4
8520,17140.77
8521,17509.2
8522,16579.43
8523,16282.49
8524,16353.9
8525,16721.96
8526,16706.88
8527,16617.36
8528,17294.6
8529,16022.29
8530,14465.04
8531,13685.74
8532,13540.83
8533,13667.83
8534,14176.75
8535,15000.3
8536,15807.97
8537,16476.99
8538,16523.44
8539,16088.45
8540,17373.42
8541,18639.31
8542,18302.01
8543,18482.77
8544,18402.04
8545,18094.87
8546,17196.38
8547,17647.24
8548,17670.9
8549,17439.47
8550,17499.59
8551,17833.74
8552,19752.17
8553,20042.98
8554,18871.69
8555,17763.29
8556,16996.78
8557,16394.76
8558,15963.75
8559,15709.16
8560,15737.39
8561,15825.63
8562,14984.05
8563,14225.15
8564,14887.39
8565,15683.06
8566,16632.65
8567,18245.4
8568,19119.52
8569,19496.97
8570,18882.39
8571,18302.08
8572,18329.5
8573,17971.25
8574,17088.56
8575,17795.35
8576,19212.4
8577,18622.75
8578,16826.2
8579,15217.37
8580,13949.29
8581,13323.24
8582,13233.28
8583,13333.65
8584,13513.04
8585,13899.9
8586,14403.87
8587,15297.92
8588,15993.2
8589,16351.81
8590,16422.85
8591,16837.36
8592,16896.22
8593,17005.48
8594,17485.06
8595,17337.48
8596,17045.27
8597,16519.71
8598,16443.56
8599,16412.83
8600,16944.18
8601,15589.02
8602,13721.24
8603,12815.8
8604,12582.22
8605,12429.06
8606,12301.13
8607,12271.76
8608,12466.94
8609,13089.53
8610,13540.95
8611,13948.09
8612,14782.28
8613,14775
8614,14522.91
8615,14751.67
8616,14638.55
8617,14683.4
8618,14709.23
8619,14428.49
8620,13833
8621,13365.95
8622,13502.15
8623,13692.94
8624,13343.73
8625,12185.59
8626,11558.54
8627,11846.08
8628,12281.83
8629,12616.67
8630,12804.16
8631,12943.83
8632,12746.97
8633,12432.74
8634,12826.5
8635,14116.13
8636,15248.87
8637,16303.36
8638,16642.96
8639,17345.88
8640,17961.28
8641,17853.27
8642,17035.9
8643,16550.12
8644,16053.39
8645,16215.39
8646,16634.92
8647,18302.03
8648,18900.03
8649,17693.71
8650,16133.54
8651,15162.75
8652,14892.23
8653,14734.07
8654,14684.88
8655,14908.69
8656,15277.25
8657,15803.6
8658,16345.75
8659,16976.11
8660,17736.34
8661,18030.05
8662,17580.54
8663,18313.42
8664,18854.55
8665,18952.09
8666,18955.59
8667,18264.29
8668,17932.81
8669,17671.29
8670,17367.49
8671,17636.49
8672,17434.99
8673,15796.06
8674,13795.17
8675,12379.78
8676,11708.96
8677,11536.94
8678,11357.62
8679,11256.31
8680,11375.41
8681,11799.87
8682,12467.05
8683,13686.34
8684,14860.82
8685,15518.04
8686,16361.71
8687,17179.53
8688,18151.21
8689,17967.87
8690,17876.8
8691,17584.55
8692,16636.14
8693,16188.04
8694,16388.3
8695,16938.82
8696,16516.37
8697,14716.46
8698,12611.74
8699,11141.16
8700,10327.28
8701,10002.47
8702,9891.26
8703,10159.42
8704,11136.99
8705,12638.95
8706,14015.82
8707,14880.5
8708,15651.53
8709,16310.57
8710,17049.77
8711,17724.65
8712,17934.06
8713,17452.48
8714,16903.18
8715,16603.37
8716,16441.65
8717,16099.32
8718,15579.57
8719,16466.17
8720,16540.86
8721,14979.73
8722,12896.63
8723,11523.14
8724,10977.56
8725,10876.06
8726,11062.89
8727,11489.08
8728,12315.09
8729,13364.11
8730,14300.64
8731,14836.97
8732,15448.68
8733,15756.39
8734,15869.32
8735,15572.17
8736,15384.57
8737,14649.3
8738,14738.96
8739,15388.63
8740,15317.68
8741,15061.03
8742,15319.22
8743,16124.4
8744,16579.65
8745,15353.83
8746,13689.38
8747,12566.48
8748,12054.86
8749,11987.42
8750,12376.37
8751,12917.1
8752,13369.03
8753,13538.13
8754,13433.85
8755,12868.33
8756,11780.95
8757,11657.1
8758,11954.69
8759,12824.15
8760,13049.55
